RequestTime,ResponseTime,StatusCode,URL
1701662704808430861,1701662705060966706,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704822778893,1701662705250208138,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704823139690,1701662705099683845,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704833479583,1701662705114995794,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704851477874,1701662705205824997,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704877803163,1701662705343092784,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704896573362,1701662705273710860,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704909467549,1701662705257948684,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704964133053,1701662705359443849,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662704986966078,1701662705272480501,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705014123200,1701662705372637343,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705028513560,1701662705516137417,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705033481779,1701662705506973331,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705051583726,1701662705455801467,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705101537209,1701662705744189977,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705111710242,1701662705568612354,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705126161414,1701662705530100190,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705134387958,1701662705617984078,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705179322553,1701662705633772344,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705218404366,1701662705856575641,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705246563905,1701662705900055029,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705252785830,1701662705769477475,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705273142649,1701662705744403125,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
1701662705344528385,1701662705978711081,200,http://172.169.8.253:31112/function/llama-7b-submod-0-latency-12.cdgp
